source,method,k,fingerprint,t,stage,event,certified_global_lb,validated_global_ub,provisional_local_lb,provisional_local_ub
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,17,f9694d09f7911d9b2db20060046444e60f608c115b3788466285a28aba3f4d86,99.14726062491536,root_column_generation,cg_round_completed,578985.711645258,651098.7008,607756.3067871127,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,17,f9694d09f7911d9b2db20060046444e60f608c115b3788466285a28aba3f4d86,109.59788720891811,root_column_generation,cg_round_completed,578985.711645258,651098.7008,606542.7510469981,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,17,f9694d09f7911d9b2db20060046444e60f608c115b3788466285a28aba3f4d86,122.8069690419361,root_column_generation,cg_round_completed,578985.711645258,622943.0474400002,604794.6016954455,622943.0474400002
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,17,f9694d09f7911d9b2db20060046444e60f608c115b3788466285a28aba3f4d86,134.7505818339996,root_column_generation,cg_round_completed,586640.5035460046,622943.0474400002,603747.3592226506,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,17,f9694d09f7911d9b2db20060046444e60f608c115b3788466285a28aba3f4d86,147.5526634589769,root_column_generation,cg_round_completed,586640.5035460046,622943.0474400002,603028.7948531129,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,17,f9694d09f7911d9b2db20060046444e60f608c115b3788466285a28aba3f4d86,165.4543571670074,root_column_generation,cg_round_completed,590867.1536274476,614612.0292880001,602397.3707969197,614612.0292880001
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,17,f9694d09f7911d9b2db20060046444e60f608c115b3788466285a28aba3f4d86,179.28968358400743,root_column_generation,cg_round_completed,590867.1536274476,614612.0292880001,601006.9686911635,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,17,f9694d09f7911d9b2db20060046444e60f608c115b3788466285a28aba3f4d86,193.66357412491925,root_column_generation,cg_round_completed,590867.1536274476,614612.0292880001,600637.368017661,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,17,f9694d09f7911d9b2db20060046444e60f608c115b3788466285a28aba3f4d86,221.75893929193262,root_column_generation,cg_round_completed,590867.1536274476,604242.1304480002,599072.312353312,604242.1304480002
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,17,f9694d09f7911d9b2db20060046444e60f608c115b3788466285a28aba3f4d86,238.09879345900845,root_column_generation,cg_round_completed,590867.1536274476,604242.1304480002,598600.6713049358,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,17,f9694d09f7911d9b2db20060046444e60f608c115b3788466285a28aba3f4d86,255.05092512490228,root_column_generation,cg_round_completed,591532.1825480002,604242.1304480002,598263.9923890004,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,17,f9694d09f7911d9b2db20060046444e60f608c115b3788466285a28aba3f4d86,282.33306087495293,root_column_generation,cg_round_completed,591960.9448684136,600591.2566000001,597983.0787775173,600591.2566000001
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,17,f9694d09f7911d9b2db20060046444e60f608c115b3788466285a28aba3f4d86,300.9255432089558,root_column_generation,cg_round_completed,591960.9448684136,600591.2566000001,597782.5557399999,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,17,f9694d09f7911d9b2db20060046444e60f608c115b3788466285a28aba3f4d86,320.4687522499589,root_column_generation,cg_round_completed,592613.4514220004,600591.2566000001,597384.16511,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,17,f9694d09f7911d9b2db20060046444e60f608c115b3788466285a28aba3f4d86,346.45081408391707,root_column_generation,cg_round_completed,593451.837884,598464.9815920002,597034.2577199995,598464.9815920002
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,17,f9694d09f7911d9b2db20060046444e60f608c115b3788466285a28aba3f4d86,367.98469754192047,root_column_generation,cg_round_completed,596291.4011519996,598464.9815920002,596872.8031759998,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,17,f9694d09f7911d9b2db20060046444e60f608c115b3788466285a28aba3f4d86,393.02897333400324,root_column_generation,cg_round_completed,596872.8031759992,597458.0088720002,596872.8031759998,597458.0088720002
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,17,f9694d09f7911d9b2db20060046444e60f608c115b3788466285a28aba3f4d86,393.3104344580788,complete,trial_completed,596872.8031759992,597458.0088720002,,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,9.212754499982111,root_column_generation,cg_round_completed,45551.33254399989,682921.4183040002,682921.4183039999,682921.4183040002
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,17.76420470897574,root_column_generation,cg_round_completed,492492.4334533339,682921.4183040002,612519.0664626673,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,26.009966374957003,root_column_generation,cg_round_completed,511168.1485529996,682921.4183040002,601110.1580650002,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,34.84901479200926,root_column_generation,cg_round_completed,514302.68808900437,682921.4183040002,592195.3752050893,682921.4183040002
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,43.78297249996103,root_column_generation,cg_round_completed,515407.48614487605,682921.4183040002,585691.0382834647,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,52.59218908404,root_column_generation,cg_round_completed,528137.5258969173,682921.4183040002,582062.8093311114,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,62.10000266705174,root_column_generation,cg_round_completed,548088.221147629,682921.4183040002,581484.3127992377,682921.4183040002
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,71.83801091695204,root_column_generation,cg_round_completed,550152.0087686699,682921.4183040002,579313.0763958844,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,82.10569758398924,root_column_generation,cg_round_completed,554859.8141246676,682921.4183040002,578652.7864793335,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,93.41901237494312,root_column_generation,cg_round_completed,559966.4755205614,682921.4183040002,576854.8326251775,682921.4183040002
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,104.43866937502753,root_column_generation,cg_round_completed,559966.4755205614,682921.4183040002,575341.0046733768,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,115.76890662498772,root_column_generation,cg_round_completed,559966.4755205614,682921.4183040002,574259.7796554163,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,128.3809360000305,root_column_generation,cg_round_completed,560701.6529074726,682921.4183040002,573266.4630994993,682921.4183040002
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,141.4107627919875,root_column_generation,cg_round_completed,560701.6529074726,682921.4183040002,572965.9337784568,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,154.87835500005167,root_column_generation,cg_round_completed,563028.7798779837,682921.4183040002,572189.5875260218,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,171.19018570904154,root_column_generation,cg_round_completed,563028.7798779837,585549.4963440003,571722.9393884422,585549.4963440003
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,186.0974505840568,root_column_generation,cg_round_completed,563784.2278739997,585549.4963440003,569694.2689527998,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,202.2219884590013,root_column_generation,cg_round_completed,565033.8136862217,585549.4963440003,569272.4107351108,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,220.4086350420257,root_column_generation,cg_round_completed,565033.8136862217,576516.4474640001,569032.4150879998,576516.4474640001
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,237.58574416697957,root_column_generation,cg_round_completed,565922.4968019997,576516.4474640001,568924.1494659997,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,255.65796529198997,root_column_generation,cg_round_completed,568650.224728001,576516.4474640001,568837.9929280011,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,276.1231245000381,root_column_generation,cg_round_completed,568721.4168160001,571425.3383840004,568797.6976992001,571425.3383840004
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,296.8373251670273,root_column_generation,cg_round_completed,568785.5736079997,571425.3383840004,568785.5736079997,571425.3383840004
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,18,5118241000a752d2c5ae8981ca530f4615188987f988bc29d9592cd3d1c09b73,297.17304429097567,complete,trial_completed,568785.5736079997,571425.3383840004,,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,9.619150707963854,root_column_generation,cg_round_completed,0.0,655714.9046240003,655714.9046240002,655714.9046240003
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,18.221063207951374,root_column_generation,cg_round_completed,447934.2867035292,655714.9046240003,603173.1276832939,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,26.647443625028245,root_column_generation,cg_round_completed,487169.87231999973,655714.9046240003,591328.3297733333,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,35.285143416957,root_column_generation,cg_round_completed,490799.55090177734,655714.9046240003,574719.1446878329,655714.9046240003
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,44.14739204198122,root_column_generation,cg_round_completed,490799.55090177734,655714.9046240003,567985.6460803561,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,53.29037225001957,root_column_generation,cg_round_completed,490799.55090177734,655714.9046240003,562170.3758380167,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,63.26313354203012,root_column_generation,cg_round_completed,490799.55090177734,655714.9046240003,557365.2956892935,655714.9046240003
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,73.0097082919674,root_column_generation,cg_round_completed,516355.28192297724,655714.9046240003,554368.1288343548,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,85.6225931670051,root_column_generation,cg_round_completed,516355.28192297724,655714.9046240003,554097.7415683636,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,96.83573045802768,root_column_generation,cg_round_completed,530076.5129947988,655714.9046240003,553835.6915407995,655714.9046240003
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,108.41751662502065,root_column_generation,cg_round_completed,530076.5129947988,655714.9046240003,552906.882810413,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,120.57629304204602,root_column_generation,cg_round_completed,531970.5075163724,655714.9046240003,552393.4435735818,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,134.82529841701034,root_column_generation,cg_round_completed,531970.5075163724,655714.9046240003,551091.134226738,655714.9046240003
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,148.90969737502746,root_column_generation,cg_round_completed,534579.9192620056,655714.9046240003,550466.2157510839,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,162.99198691698257,root_column_generation,cg_round_completed,534579.9192620056,655714.9046240003,547612.244274128,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,178.7046727919951,root_column_generation,cg_round_completed,534579.9192620056,655714.9046240003,546679.8529071994,655714.9046240003
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,194.62348158296663,root_column_generation,cg_round_completed,534881.5834252898,655714.9046240003,545983.4903004841,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,211.14016449998599,root_column_generation,cg_round_completed,534881.5834252898,655714.9046240003,544739.1387414049,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,230.50318350002635,root_column_generation,cg_round_completed,537079.4435885707,575224.8031919998,544234.2852260948,575224.8031919998
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,249.09696862497367,root_column_generation,cg_round_completed,538611.2839770679,575224.8031919998,543847.7550032564,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,268.63986162503716,root_column_generation,cg_round_completed,540845.8966197899,575224.8031919998,543578.1954741057,
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,293.166566333035,root_column_generation,cg_round_completed,542205.0984400007,555726.6293759999,543399.9667318673,555726.6293759999
benchmarks/output/ddd_fixed_k_campaigns/five_station_b_fixed_k_k17_22_screening/events.jsonl,skip_stop,19,10dbb1c642b2badc119d6b3bb70caa363da5ae47898e5897205bce57bf091eb7,315.6376873749541,root_column_generation,cg_round_completed,543222.8351119997,555726.6293759999,543257.2736959998,
